packet_rate,avg_packet_size,label
3.841845849849263,383.0253241095934,normal
4.4451156920435455,330.6753867299876,normal
27.85637531519127,974.3824987824212,attack
8.45876353238297,685.2244228339212,normal
7.832528131780826,286.00041252373677,normal
29.504653183478077,1872.531166131438,attack
8.749790354531749,712.1142797519245,normal
9.52299552150984,233.85944343991963,normal
9.809329052688561,572.1571324882452,normal
3.0306241556583022,246.40532542267746,normal
6.562642853847866,258.6731064479852,normal
8.743758521423395,407.78313234490224,normal
9.466475216157786,333.9100540607639,normal
1.3071537818343055,598.2840380674504,normal
49.067962217261396,841.5378703070575,attack
9.344305910634887,342.1455327848065,normal
6.717917173084304,439.0198258159764,normal
1.5229178954925553,756.6974866099825,normal
6.993877486331341,726.6451548509442,normal
9.434645526359816,368.28099079733965,normal
5.641456264499229,478.74665900789785,normal
2.7659137736239674,261.08066853764785,normal
6.957195062760312,386.1228849161997,normal
7.823491408655954,571.9452080052213,normal
39.708536197450286,1886.2355902509967,attack
32.797893677311095,1606.2610791815882,attack
1.4784848526264698,600.1492937604698,normal
5.720488393362983,316.0726315847495,normal
44.84326432665119,1659.0641273377846,attack
28.162051343806713,1868.1733983266197,attack
2.010303998991531,755.596185981904,normal
3.7448764801661674,458.4177373180351,normal
4.245041882103615,607.073006907503,normal
4.158771811355621,420.4726652426739,normal
6.302839302892637,710.0410272151943,normal
1.230875110566066,301.5639102647848,normal
4.289303471684316,444.1080476847381,normal
29.117482660336826,1895.0147303035264,attack
18.999319942167205,1850.4289350118381,attack
3.5703919333369054,653.4794168659706,normal
7.42546380701558,789.4819173044826,normal
8.096833653580628,517.012255529202,normal
9.978991077473196,297.5283068266722,normal
27.63836717330893,1298.9344727411399,attack
1.7649775103208647,491.6807415401074,normal
9.220439105667518,660.1899071122946,normal
5.560335020913053,779.9452909390347,normal
6.7145397819580905,288.8865980996157,normal
2.1531672788737404,724.4526216139742,normal
5.335903616451492,360.57395805134286,normal
3.3075428360924772,203.32736668926609,normal
1.9965008590317272,607.7556723634361,normal
1.2447347693728843,697.3894389518342,normal
6.207073532940081,213.7989484115465,normal
1.4546112013508186,404.8323018013446,normal
1.5888327153400943,574.835113562838,normal
4.233479757051278,760.9788358804838,normal
21.55669735994609,1916.2521229597696,attack
3.260038379149475,205.3248381793395,normal
2.0607575871696895,331.3176945537715,normal
8.604698204409122,205.5598767746694,normal
7.810776944791176,237.43223295288155,normal
29.990054471639688,887.485218339089,attack
2.5886335719727214,320.4510999721506,normal
7.6486576896259795,233.94693361541914,normal
5.207279880528918,498.1868487138248,normal
4.410770013598869,766.4309105373197,normal
40.92111078274621,1953.6581844867403,attack
9.39476012496637,609.7533545696825,normal
8.822816862290576,717.8414627528037,normal
3.5846225224516157,444.3223296386741,normal
24.74729186991657,1465.4480755042318,attack
3.9956129555446416,345.7294498298827,normal
2.261055563316716,785.976524377606,normal
7.716327866431929,759.9398850352909,normal
4.4508392626860465,786.6174310758641,normal
5.440755118216641,283.0541692585534,normal
4.925362751555635,623.5706587949392,normal
9.298269891858864,699.0004184528001,normal
1.3625124579805488,591.1979314239913,normal
1.0126549985697122,574.9851302415559,normal
9.883160125557017,342.7518423551211,normal
3.382080665522616,486.21507324326586,normal
4.158897583610606,545.0658206331063,normal
7.236974903201457,448.4016721044869,normal
2.3925246884219984,298.0583296423504,normal
42.647834907517264,978.9816181321164,attack
1.07393809371371,342.06836853122746,normal
8.665267352841639,587.5600885796272,normal
7.052231760720926,408.88944272621495,normal
27.1407042156739,968.8338932144811,attack
3.72928301372859,657.946809938005,normal
3.1125431390415703,375.54381209678536,normal
2.5414567321365356,265.5962687347902,normal
8.085800074692013,619.8566712842035,normal
8.338522123456393,282.2023769926784,normal
36.686350501308354,1629.5048682339134,attack
7.462777630751152,750.3531148619629,normal
2.415632308037269,661.2424622056828,normal
7.416546069696496,712.0718244290905,normal
9.252737791637738,242.48866481671985,normal
8.06061688767776,237.79265051512988,normal
3.544475752952972,525.6891537664824,normal
8.35233032410798,673.08621281212,normal
8.638561283573573,557.8977402584586,normal
8.663314154681846,402.10463173061385,normal
24.210822792827045,1408.4066844401505,attack
20.959613714443268,1362.0117893630663,attack
6.904243900751139,797.1443903708036,normal
7.738330217537657,230.039164499447,normal
5.001243791336528,560.5478936417051,normal
2.553428784848049,643.0124784503139,normal
44.931402674801674,1826.0416882412967,attack
8.76940420932146,227.39541908963156,normal
4.02164308938649,513.8583114036121,normal
3.528697883606645,224.0718607823772,normal
9.50596522321768,733.7622911741767,normal
9.790636651717783,212.40644822601723,normal
4.879908832316566,788.3940730465384,normal
8.452443306334427,334.938992536966,normal
4.597622413542656,528.6712550357772,normal
5.592061590796461,499.6778022337909,normal
8.715064795825455,515.1544621701494,normal
1.0886820591817505,389.15811495346435,normal
6.316078452026825,548.2586693814769,normal
5.23309458735411,661.6833360879107,normal
6.947885357487783,445.932195463939,normal
22.348544536826623,1434.797598663443,attack
1.3612511795550413,215.4555826273305,normal
5.328014487620633,588.9011368426858,normal
2.541646837514986,682.3424877284505,normal
4.6972639428320635,716.3262198876189,normal
17.973703350747247,1566.0339858924242,attack
3.324203093945841,446.2290105622917,normal
4.2461653748383155,651.1684005598215,normal
7.9587090179777356,357.3806323336905,normal
37.16363566221992,1179.2101892197102,attack
7.5179221475400375,293.810388865248,normal
9.97757040397649,227.13477582773282,normal
1.6343422618869776,788.5293306690627,normal
4.542049136251795,262.5453126707532,normal
8.896668751162728,537.7861388159681,normal
8.340476052499126,271.60387090175277,normal
8.037093589215349,377.18991251815083,normal
6.679489610600539,250.40686661981647,normal
26.71267824374675,1528.0148045236874,attack
8.144145348795412,704.3817170632083,normal
42.338839259552024,1324.2143546260384,attack
9.13178913135033,494.32384817189745,normal
8.919961372486089,322.07404194725416,normal
9.016654872095897,477.7535627813795,normal
7.4270317175023335,775.1412215388455,normal
2.909071889943903,454.7775635508771,normal
1.9490531060365903,355.00480236922704,normal
7.548095618755304,319.0147752659386,normal
6.590880059744823,266.0768297320138,normal
3.7734451378421134,546.3477724890176,normal
4.032684137296172,451.8658754289788,normal
2.3712905380293607,412.55918216507564,normal
7.039113686182198,239.1632899867705,normal
4.67209405043746,349.4265786143979,normal
4.947530652702557,521.6678726353825,normal
8.421134947974252,735.5621063944862,normal
21.898617596488993,1321.586258633752,attack
9.445640493676699,627.2700534237778,normal
5.6489852801852365,737.0812342625176,normal
7.464028293342576,357.8251793383888,normal
4.010727385770277,285.15439155255615,normal
26.668583917291635,999.9608598164692,attack
6.854524616031507,262.3520144620161,normal
30.785061835349367,1413.0261741709242,attack
7.582413294168142,550.6337614473244,normal
4.329080641282861,430.3563232770724,normal
3.5031679445088386,683.9493035167899,normal
16.323939835812393,1653.21362904512,attack
4.687634879198519,457.511793584446,normal
33.96241958216989,1717.2360511186034,attack
36.68559288448225,1276.044772449902,attack
5.384690622633099,593.3608880937265,normal
3.9793322926875687,741.3591350601444,normal
9.321184283787534,263.3747624046714,normal
8.488128980314766,792.0564765563536,normal
9.97653736541808,271.9122127673327,normal
4.641442594595598,488.971275858927,normal
20.191025530316956,1256.4969532414066,attack
43.58280234381309,1364.626832253012,attack
1.465946139027722,529.711907531327,normal
2.9247697852215615,457.65434138580423,normal
3.231579117512393,671.6009434975186,normal
6.15600547505996,207.28091897228066,normal
36.943539394616224,1643.9328711268718,attack
8.178722444320787,350.08635927497437,normal
5.4470193317983435,692.4161081666198,normal
6.216286035012389,465.10462145727143,normal
5.863004365865157,258.61236052946145,normal
49.84993237407861,1525.0937705679376,attack
5.204491737254597,440.5708692642545,normal
6.980340464007414,502.181717275902,normal
3.9016909870070218,731.639579019981,normal
7.299391008851,439.3558185346163,normal
8.611373122680824,394.8524438985346,normal
1.9708897140722481,666.3896711022173,normal
8.19325055018972,419.531905288334,normal
4.529773343230987,480.94211836585055,normal
45.4495881751142,855.0767968110424,attack
3.502064151061412,515.2304183851069,normal
43.485195768948984,931.8021301699018,attack
16.397251115166668,1063.8451348228054,attack
4.640188304818026,709.4926847500453,normal
1.3419926380431402,698.9753839201301,normal
1.4152926719254748,409.40026644892,normal
7.06418056075636,434.5596949004756,normal
3.730873761127674,414.9272532489922,normal
7.751484210782092,359.2023558264027,normal
3.4491207079409953,587.186653788734,normal
4.154544103095009,560.7508044144354,normal
8.813847824900122,558.1738340929189,normal
2.0072829576104505,770.9695697397216,normal
6.568357534370121,267.71241978154995,normal
1.1158861586879145,769.2272386415747,normal
6.52537205736586,570.0710470987082,normal
4.552726717329477,476.21191086713014,normal
8.016393796719202,788.9325918848725,normal
5.080673837583717,249.00395263801477,normal
37.7097292131825,1352.982736545992,attack
33.690160441391896,1196.9953382548774,attack
9.420138170051274,382.7742093663016,normal
9.521645364972468,765.1566723438389,normal
4.60306029600034,293.489508571178,normal
6.177991616275097,354.58032673875056,normal
8.375684197947402,435.0835973510715,normal
4.072614613162561,667.3260248815086,normal
2.844593441691636,424.22095366587405,normal
8.385618096320451,649.3592174298151,normal
25.279047101895948,1573.1519516514054,attack
9.180423485907978,518.5318136142976,normal
6.143101006587061,390.42807414907395,normal
3.371453210915593,534.2714240506933,normal
9.612191046922291,600.7849929186218,normal
4.618535835931868,544.6370260077788,normal
8.612571341322711,492.2636094968421,normal
5.486595664535675,368.4541800882683,normal
4.017527197408226,591.2272169310738,normal
4.32510653440652,546.2047075660586,normal
5.039881747826818,406.0948615146951,normal
34.48519811588892,1208.0801605632282,attack
1.419475024027768,403.14438139636985,normal
7.082788110948289,324.62409411057433,normal
4.966179373510725,284.4755565109999,normal
25.88414193938477,1044.8751165681842,attack
38.94935586632895,1392.161487267182,attack
33.817268472014284,1170.3124580155181,attack
5.909800071658529,219.54513441754858,normal
5.998922282100012,574.2324227557435,normal
9.48331747824913,783.5548695936966,normal
37.74998727843004,1124.5816466492595,attack
4.078808917483503,247.92411885943085,normal
2.904448915784282,601.7958951814492,normal
1.5467754858172873,399.0895242959873,normal
40.95538748470083,1691.9673909120756,attack
9.24650277227177,636.8253312033797,normal
2.2147678042054584,667.786766331248,normal
48.71561202022605,990.4955178448705,attack
3.641184473589279,313.08936907679777,normal
23.706834672092683,1703.996066886014,attack
4.4557545204173366,341.4542326294726,normal
4.769702425855348,287.1037426881374,normal
7.53058488154428,482.322587505973,normal
6.591653744042399,529.6485274360601,normal
7.229374602843204,388.22683775254256,normal
39.692335878552,1957.9512993551778,attack
3.236185079357634,588.2204396581853,normal
26.94963565556972,1419.3844138264021,attack
46.456999001676195,924.8169555917146,attack
4.883098337288826,678.3744300375799,normal
5.488440318797485,299.3798076854986,normal
35.38218904685873,1302.6802994835994,attack
4.661197788878326,762.164536112763,normal
7.545850589900083,510.9404164877745,normal
3.052320025371261,741.5613695616613,normal
5.311484264791172,436.47593080448945,normal
32.65385276170193,1464.6332006324421,attack
3.21191926725359,348.3915488420101,normal
5.580375748675147,646.4777103132287,normal
5.053733739937027,783.586330841216,normal
2.278743923586364,548.950085269521,normal
16.926903275280843,1808.2748698462024,attack
6.43998363558334,766.5844696352914,normal
9.827297659814647,509.4464584394163,normal
7.291851339960875,508.80567859897,normal
1.670020494081084,253.799040394492,normal
4.7497605843488255,324.8951526104351,normal
4.625153658705509,727.3859454693169,normal
7.037494969719743,601.1273679451429,normal
6.749460209819517,360.9576704087016,normal
7.464755417483443,583.3936436682579,normal
32.01822910061187,1849.5748721876362,attack
2.263486818105931,629.2714179095292,normal
2.089601207705275,336.1395031526198,normal
2.8166383766832097,795.1081253675284,normal
45.720230093854525,1414.253411246319,attack
1.8807746192190509,432.85389571912924,normal
4.044886993745527,353.6483886585085,normal
25.052820968627696,1030.1302261801588,attack
42.0964484792854,953.2936416500698,attack
21.995225193659202,1635.251387197938,attack
2.568246815217128,213.30598708696579,normal
6.867523928414346,360.2283583051691,normal
38.71142625808116,1524.010501358288,attack
9.725949191830878,787.1581933308682,normal
9.703923482291497,210.91698751222057,normal
9.592320056502787,757.593801345688,normal
3.8426434677978722,324.31708539946953,normal
8.462411660830616,614.6884574341516,normal
25.736035668693535,1824.5206760972846,attack
1.5188131502549285,729.3269379100248,normal
2.459559898175977,497.5751910446289,normal
8.215821138640818,526.6483795839097,normal
37.29284639130231,1877.9505486093349,attack
9.383032288343854,793.5504055488689,normal
3.570628276416908,268.5306330535316,normal
45.64365468936811,1511.928585492069,attack
5.12803130157541,637.1978709305832,normal
2.8025585468457406,372.8019659105744,normal
38.653207338375516,1500.8754233336178,attack
6.512577027120977,588.7661956792036,normal
1.0609347715079371,389.70543630477596,normal
2.15044501077353,464.04652533983426,normal
39.90610234689599,1940.916098794861,attack
2.2846444487829665,530.9484104145224,normal
5.480860695858238,491.5347441335983,normal
37.278623657912135,1468.7891299476394,attack
8.055239207990706,405.87028380885397,normal
3.5363948238120955,339.5490242455459,normal
9.813782273083334,465.15573268145585,normal
4.03922885740549,615.2297918042667,normal
3.3978127682146546,496.44021309017535,normal
4.38820672054755,231.10859429858323,normal
3.257781876780469,629.7063231098,normal
7.049522128459337,590.6797834163349,normal
5.943478579247574,779.5661760075741,normal
48.30374280341258,1866.4816772290656,attack
32.84569443343198,1052.4970641746975,attack
38.90403552315186,1672.1039193873548,attack
20.22503950971103,1023.5923846631877,attack
36.589802204360275,1319.522790376711,attack
3.757643780551644,563.441835887304,normal
1.2239416452752634,667.0873847677763,normal
8.398097922626844,335.0366864057811,normal
7.0620318443567065,734.796946062882,normal
1.6831539133382316,703.8956936541811,normal
3.140355055592226,301.87397381147355,normal
5.6809048924354615,260.4826087472284,normal
3.2133530150326464,289.38271078248533,normal
9.592008747935912,283.16109377202304,normal
5.764551823367707,299.0410260263599,normal
9.659465967498093,359.0693505740097,normal
6.421133511753805,542.8009850475961,normal
9.13333548208399,770.2765629908583,normal
25.189828453983527,1776.437036533474,attack
6.581549281670994,502.167012149115,normal
41.5264115235658,1718.4985881239327,attack
19.315762897433117,1385.08373646329,attack
2.10028091297558,594.6430367720985,normal
1.7002707059637447,389.062777044618,normal
2.272825292245577,373.04179740283837,normal
7.488453082256656,254.01344852906203,normal
3.064615642490818,354.7979523631874,normal
20.658448846495503,1710.574332677716,attack
4.116766370478306,769.9388688381986,normal
6.978630799113358,607.4318253509684,normal
3.505159069118764,498.7916079324287,normal
6.000601766568888,264.25769509137274,normal
1.3474642415589653,426.5226456845064,normal
8.825740286193309,657.2085771959773,normal
4.176808186593079,493.5018321962611,normal
1.4103232047313337,520.0676055637473,normal
8.96963326079689,286.51273476297905,normal
1.045228673340878,616.3372273934083,normal
1.6312340511971395,660.6854765731462,normal
5.655085449010993,569.1256002896223,normal
2.3464287460835633,586.4074078882836,normal
9.376160856664361,414.5002997210631,normal
1.464370419418965,263.90723155823594,normal
4.285259451429182,657.8953891693075,normal
4.648446452770651,252.491565605674,normal
1.6886913507620436,532.2449324987101,normal
2.519250338896594,311.93090389596847,normal
6.949866009768943,475.4022512138613,normal
2.189878066382902,611.8206956724127,normal
9.384221396277585,775.343235871802,normal
7.275633001975865,568.4242961376286,normal
8.792182193055158,662.9388506501493,normal
26.159540303884583,1591.558949285532,attack
24.895343602148763,1713.2772716452766,attack
3.136466289826784,708.8980264472285,normal
20.571217747028047,1866.4033800424231,attack
3.6834747488093997,521.3205012483982,normal
5.326819236175714,639.3377422714937,normal
1.6206960575904568,631.1989518260837,normal
2.102884220056892,783.7863478734611,normal
3.4522634688061293,503.6188601694573,normal
7.11441452560715,702.2232681435755,normal
6.7619504142166,263.615510123008,normal
37.80698145248674,1240.1277118559556,attack
9.800931428727422,768.2516518939198,normal
6.953168098366267,656.1207289370959,normal
1.8272314429817818,762.8305328707305,normal
1.9463431647588836,581.4082329993745,normal
1.4494723787016905,674.5170410686541,normal
5.341690586691255,773.0250661676589,normal
1.1522648292897975,549.4479925513639,normal
6.708629718370767,794.7452383446221,normal
23.19177801252855,1437.5657314450273,attack
3.5453401424444078,369.5438150786532,normal
36.68441411164205,1274.6665799273987,attack
3.7369661956702327,672.9884680704777,normal
6.173061982232792,789.3109841748603,normal
6.123421360310752,599.4775429532781,normal
6.034942362847588,589.0214367811045,normal
1.3642464569754296,473.0789298663997,normal
49.56882350526575,831.390363737096,attack
5.722651291551889,775.0407841443962,normal
2.629443818887962,367.0799747326044,normal
5.446010826620393,624.63456025946,normal
6.710976329387775,538.016316171517,normal
7.521910917585341,698.5219976642941,normal
2.2697438753538397,381.62399999865397,normal
8.784684557684724,375.1370507756795,normal
8.532209604042086,500.3559852776606,normal
5.994497490458915,408.9958457255877,normal
2.749003837160746,248.2674548278747,normal
8.689901163283317,355.5961313785135,normal
7.363350798235229,261.02170744683707,normal
47.64206607491697,943.3344732947712,attack
9.403819623502903,565.5199666797564,normal
2.030030553416386,355.09088487589156,normal
37.41660023892827,1450.323753492788,attack
1.0595835799806126,235.75704462964316,normal
4.31092415464788,593.0977617823748,normal
4.516422797409573,786.287069196916,normal
4.662823317766941,223.88958110769926,normal
38.16317081997232,992.671030859815,attack
5.017427765285511,776.9782250253289,normal
1.28787447043703,738.0039420797059,normal
5.336232194486909,681.6042906770404,normal
5.6403033305479875,773.2022355728698,normal
5.353015187493154,371.48570838131525,normal
8.87001632653639,625.4410681720635,normal
19.70462071341646,862.3855592678522,attack
6.922493446680418,356.8421804501783,normal
32.08588693333844,1876.6939604768518,attack
6.866171976794967,522.5754828444227,normal
1.882383989453391,365.54427694900346,normal
3.9632484432888693,427.22990620446734,normal
6.75594166623012,378.23803070166383,normal
7.104231518430546,521.7571711607139,normal
46.24766018105127,1061.683384089302,attack
6.5586969264718915,364.4915309963624,normal
43.69091086925662,1290.842733342,attack
2.216731249367534,360.1410130568182,normal
26.6414726988364,1093.4224182671023,attack
8.11429581016311,338.9010839196709,normal
7.428361473991539,473.4763004150251,normal
2.8301358528726954,230.44669842781633,normal
9.683067926605627,224.71752052141989,normal
8.587418217671527,609.1333638063072,normal
23.700822279795613,1695.1329306609432,attack
1.8922373011008267,456.74433115692256,normal
3.169556852692856,317.61538573498717,normal
2.593327529488577,527.1810924903002,normal
33.23801361172488,1721.3163093282806,attack
3.3886217973428145,360.20018705578,normal
32.14913593706606,1412.311541516251,attack
5.1865186513631105,613.3649982333457,normal
7.927078886481522,745.7107843788464,normal
8.18881548446445,282.0052988031535,normal
8.812859752106753,605.3904753877653,normal
1.5660538553161487,649.7875095171817,normal
8.179141083250197,612.4355383167,normal
6.676297975932938,306.54089065090716,normal
6.414100124745847,335.826172740114,normal
5.095554906084434,648.9586536282186,normal
3.3535200236711726,463.80813508769126,normal
2.750824347899884,263.57764091458773,normal
9.259139656699423,710.1002831866012,normal
5.69575294045432,560.478703148858,normal
5.990360173075959,295.8470833208441,normal
3.9451206261088405,488.07933370942305,normal
1.5371684619524066,376.994327341838,normal
4.98998344150564,411.2111700135606,normal
24.56673980754225,912.8539905874376,attack
9.02906932187778,416.5179554826627,normal
3.2732406413638544,329.8089643956223,normal
8.69864291722951,232.72234447071196,normal
3.9531847162442686,267.05670411219023,normal
7.23227564981596,799.4191738917442,normal
4.945757342754954,259.3928839670205,normal
6.188191458094232,341.64371317287566,normal
15.744967373648898,1039.3452140099162,attack
