packet_rate,avg_packet_size,label
45.47844769161041,1074.535437984116,attack
7.6442021882958215,554.6503882962468,normal
4.25795619365199,515.188603699243,normal
6.554992701582591,265.75713735028626,normal
8.576407338399326,382.2979500473921,normal
2.7622005782338177,445.57403247167326,normal
29.082264621870284,1919.150245059347,attack
8.602443997403743,425.9101742869342,normal
31.76000139586806,969.2513447701609,attack
4.132275223152758,779.8491336820508,normal
1.3774276785245196,688.5609021963135,normal
43.9127152503211,1267.9481443197883,attack
7.468217533000287,200.03611518078728,normal
1.317721429202051,776.6172656788829,normal
2.8883188058467604,240.34104083704477,normal
1.570326718294611,705.4235551818413,normal
21.59382739429778,1799.9715566775562,attack
6.379505051195149,227.37847048775538,normal
4.115477954786387,798.2288127095251,normal
7.41435436299495,488.16330083692475,normal
2.6223303612827875,331.31602663432557,normal
5.311911753971454,292.5016380377456,normal
30.68528863632186,1754.0397292909174,attack
2.04423704170062,759.6032826513407,normal
31.544032381709577,915.1947296134928,attack
26.61841898380328,1434.1201344311012,attack
2.391503003010024,464.16588700782853,normal
5.221639806913457,207.66500391498965,normal
8.561691440902953,539.9565684552875,normal
4.09741662349311,739.9509716053069,normal
30.898613650377413,1605.7299094734958,attack
1.3484312237365175,530.2859399950264,normal
2.1119216438682487,486.08029635938925,normal
5.158647499252329,732.4627680568261,normal
4.128562821148532,349.99890399361664,normal
4.862818882121634,329.7928499138386,normal
9.343465979363215,585.3892211018995,normal
26.057852272197174,1846.994801379758,attack
8.001013557334264,633.1584115509643,normal
9.508739270194605,570.8418316526431,normal
42.75350788877397,1738.6403956621148,attack
23.713988610790505,1569.258035819602,attack
3.836866357452374,274.8432413828882,normal
6.813068187853521,651.0122094723473,normal
2.8371290974341647,226.4886900301383,normal
3.5468378729433976,330.3894899641963,normal
9.573063883836982,605.4359080800888,normal
5.357033665209526,783.1808375851797,normal
7.931829577714355,582.9885374706535,normal
1.409883819642051,718.6617580580669,normal
5.115294821555318,546.9293058304512,normal
5.965897026515329,788.2583525007575,normal
5.221307928768704,702.7788208537916,normal
7.14542024783951,723.7358188499335,normal
4.50474954561513,799.7620620387094,normal
17.72011532650824,1366.355010314734,attack
6.001011373277912,776.0420062055592,normal
3.634151177567391,333.92655759324265,normal
4.963224314579208,734.9129643697413,normal
1.5698031790436033,259.13833871488146,normal
2.065620748091752,716.590851607266,normal
15.155288827157896,1408.0542862683774,attack
7.7545635126189625,627.4046284405262,normal
3.7806336850693647,723.6733947409359,normal
24.032555856030072,1834.9172866795352,attack
2.6236177551758426,471.6672181253446,normal
6.671531713287884,695.8566121597963,normal
3.7724169403836028,509.5937543321665,normal
25.121989245873614,1939.3216355412726,attack
49.75814231608016,1156.11281698343,attack
7.7530021971211465,438.7888371127119,normal
2.1462615502430573,702.6702149437838,normal
26.157935161003127,1247.1071732382306,attack
30.93488669153588,952.2996626329779,attack
46.22240253905069,1845.3513319165902,attack
9.601581911272973,797.3320579274441,normal
1.6862770136798813,701.0036828033024,normal
9.47416523856378,678.4355201985286,normal
7.735906303222601,563.6854788449724,normal
8.027204823725715,471.33492623253585,normal
5.869801172053073,575.071852160876,normal
49.742585759324626,1366.1584741993333,attack
48.02639175438162,1156.7030634173047,attack
40.11918812857108,1541.7346544274358,attack
5.918425870570656,520.4624815663061,normal
6.51259143292689,796.1776533692872,normal
8.88412706089388,355.19312020025933,normal
2.6908560315533485,659.1342025097558,normal
32.55758860840973,1602.7276746658395,attack
7.893179512149734,371.76111850446387,normal
38.34750114375032,1990.919902176141,attack
43.957924469116605,803.1753846623508,attack
6.3243880986806875,472.76517784341524,normal
34.96952824804953,1215.941561531335,attack
2.90892853396685,673.3474156952193,normal
3.9216361356187006,637.6582846518984,normal
30.560009593437734,1577.1463233418858,attack
31.467996785869076,1480.2890316756075,attack
1.3763278091658473,330.94929708008976,normal
47.33675353086153,1562.8960403207607,attack
9.569714160088047,765.0402503416324,normal
7.998923819352833,337.88601925921796,normal
7.345120804425378,353.2608664465552,normal
4.995610611155005,690.0906622729506,normal
4.125140711834506,665.5058685294864,normal
34.168254580354294,1925.4474205550862,attack
19.570992333938285,1567.8505566884946,attack
1.7163645265427063,384.3916342769557,normal
5.9700081739695845,640.1211500282496,normal
9.844666567581552,799.6994004684806,normal
7.604948839180032,720.5324763285201,normal
7.9086929026004364,603.2676587632272,normal
6.7793192941407066,515.0905354339127,normal
3.1772977118853865,677.4576349313545,normal
1.039617326278215,265.0221604982387,normal
3.476377760790806,685.318742890272,normal
7.73423229916013,428.00438708220634,normal
6.595620842806044,412.8501807046216,normal
43.74750319952261,1636.079091618877,attack
46.72783120691325,1067.5222981643317,attack
8.0200865081033,626.1478989929913,normal
5.934750950131561,669.458906408292,normal
9.326406053715713,538.0931627311693,normal
6.671576678054077,439.8600634114764,normal
5.760647705466005,683.1611040302062,normal
8.463352021231534,525.5196135809756,normal
47.613314450333924,1120.5380091666689,attack
4.753546986136983,543.722708211035,normal
7.9421127255741215,475.3399969735814,normal
27.404996462094594,1292.9089765011324,attack
21.56746738683504,878.1365387519425,attack
6.466365827703752,446.88328094944586,normal
24.36069606076199,991.7014651982976,attack
5.878980194501634,263.25268853249787,normal
2.9203548593334103,730.6030233650773,normal
7.5460707349965475,421.88876616590176,normal
2.8012426624263003,509.1321988037769,normal
6.007565798619604,344.46321443926524,normal
7.733667406294733,710.5120338475833,normal
41.45454758977364,925.5110039534964,attack
1.9996755579346637,553.7008925019409,normal
9.596648467402803,253.0639575150862,normal
1.1964314428074934,683.1374947758675,normal
20.886350122500446,1351.0776134582516,attack
18.618558013550086,1900.6934698205616,attack
32.00352371821681,1611.4411834024113,attack
2.8160676938640226,562.6922246318954,normal
4.338429359318637,761.6460359473427,normal
1.006121610113202,703.5217693733265,normal
6.344879529070247,672.3262609680661,normal
7.111668351425307,580.273072009822,normal
9.332556474305061,770.0056131839851,normal
3.320088769313614,339.86697987495063,normal
6.633671504710456,452.74348826906254,normal
7.141880164717218,485.9772748261177,normal
3.883904663794383,697.8747660560784,normal
9.097394182603859,758.1588692560833,normal
5.9616149753613765,620.5771123488046,normal
24.714575521709406,1608.9506467414449,attack
4.615469257162545,202.09444966716237,normal
1.5670327866937295,202.33354160405756,normal
3.0332822815448233,775.4583583275363,normal
9.892878210266074,375.14016132539905,normal
1.6522790281922113,487.81781259171885,normal
6.142042892171861,494.1139391560376,normal
4.973239169680149,297.1758015201565,normal
5.893784839152396,369.8430974089029,normal
1.3924191956436913,625.8499000701613,normal
4.420664414282939,534.8681582512226,normal
4.345072585095055,383.1053403981074,normal
2.704691032364859,786.2847460985488,normal
2.6805216168183024,473.1613415838668,normal
8.226969794161377,641.867808246916,normal
5.2533035617759145,737.9548156051347,normal
17.499501766104203,1298.6782815902418,attack
7.597227486272494,247.35286659886532,normal
9.221304176659167,715.2545614542204,normal
3.0308823548661743,350.1622212896467,normal
1.429748300080853,269.36405230122665,normal
45.31852665138367,1675.6983710879365,attack
1.4941180719114437,626.4776835326425,normal
9.386947568390083,510.9186197046185,normal
9.581486401745954,730.1688490464993,normal
2.4143456322580947,372.578139859017,normal
45.87115152473825,1896.5554458386719,attack
5.879458509215718,341.12161321617884,normal
9.027599459340841,713.9483001461537,normal
8.413597488494418,771.2489806318682,normal
6.876773772272248,638.0294255535955,normal
7.5698815066863325,701.7476704138935,normal
7.924040914080071,557.9178287770178,normal
2.9270216576948367,790.564099368581,normal
4.076915803616132,761.8752787302269,normal
6.204184008948758,345.3910369745455,normal
9.716745655742322,308.3793722263132,normal
6.851553266837394,218.0476880113431,normal
5.894320966243543,773.4307651241722,normal
38.65747815809124,981.0230570408635,attack
7.648706434844787,696.761096984195,normal
3.541905024088746,680.1811887999024,normal
9.133652737265312,757.2041148398886,normal
5.295821187309873,758.9000199812176,normal
8.597703629423624,518.7472902421375,normal
37.37415098694348,1420.6133673551828,attack
34.97878853980163,1873.0294360240314,attack
6.127364318764974,494.80225706874717,normal
43.79594420026254,926.2279937675139,attack
6.559327352326149,758.65186736681,normal
2.144624591618913,490.2718385658244,normal
9.277447260877716,309.60810132017525,normal
6.029627025700571,251.88339670494594,normal
3.0406758762561172,338.0327328692094,normal
2.812190146678601,290.5403865204034,normal
9.883894627129159,373.6971521312821,normal
4.052488249427939,418.17216425303945,normal
9.469652957294334,761.9308799275384,normal
5.732717965949439,752.776000608588,normal
9.719386399592894,539.6739052388012,normal
8.385229655239096,432.0552847235682,normal
1.7297556763171777,428.06297071219865,normal
4.46866574735141,375.0147109797962,normal
7.28258335754394,741.4958331556286,normal
8.577404594376164,361.1252721512802,normal
2.711928362150497,547.2284345025575,normal
9.454215117290655,597.2275018217493,normal
3.873873642624821,640.8069971824386,normal
5.851030316320422,351.00544900571526,normal
7.851764865964395,457.82275135341945,normal
6.082148166019467,464.77151806918965,normal
4.949430527056357,262.21616891679986,normal
35.24491558462451,992.6973583451415,attack
1.2748249914537102,270.5692668081827,normal
7.358593636870707,740.6676587271606,normal
3.3318192623921976,402.770204732819,normal
1.4003043283278047,592.843143235177,normal
29.638582298836507,1794.8453323679598,attack
8.39910262023468,675.040149837396,normal
4.69707776789024,594.2677266795099,normal
26.944260165150865,1336.440988701842,attack
43.453926889913426,1418.7720036379756,attack
6.959854066430809,414.64770688085105,normal
9.781716881693482,432.1351796229806,normal
37.44972683411764,1229.0740164962406,attack
7.284292084090866,242.77952800232342,normal
5.009884340041975,323.54977341363224,normal
20.11420203045727,1991.487905450071,attack
4.198817393902277,610.0390866941636,normal
1.672423690616578,201.03788748886268,normal
44.218814578446114,1034.577892692083,attack
32.80662852991533,1811.0357315312294,attack
8.305242307742052,715.3562316029276,normal
6.964670915530552,478.55389728132417,normal
8.555275272560145,327.9163763453654,normal
1.9617803053234613,371.4796231460584,normal
2.1728775315983038,459.03664181622366,normal
4.794342329687845,224.6343199221909,normal
3.763505776861177,792.4462176971927,normal
2.045152142657421,609.8072672642043,normal
34.45151603875024,961.72412442342,attack
7.978587747133351,694.470728858885,normal
7.282525420004434,206.14307871723355,normal
5.499526710119534,293.51022044102245,normal
3.8849262690351947,546.0718309141517,normal
9.405740875974983,571.3240374374265,normal
3.5868388894464833,735.9143314214542,normal
2.126343322414634,359.07727567201147,normal
3.805891516204121,757.4023309700548,normal
1.0845577180650274,352.79269030262867,normal
9.627708259797027,331.59072510772353,normal
6.954974030613676,606.7052557789243,normal
6.363482956546188,383.1246492947496,normal
3.652047485359674,419.6622016184718,normal
9.277301027723635,222.71165964865466,normal
16.789269973412033,1792.137699837464,attack
47.133949479798424,1793.6644804666712,attack
2.9775507706838615,795.4997973106745,normal
4.7582149547206445,315.40268888472934,normal
9.840073268553276,279.4116286026575,normal
2.620019912113749,357.0943512075247,normal
47.00897798559748,1442.5524610767395,attack
2.4406979984470984,766.9564454376052,normal
1.2968973042886676,511.5366785152281,normal
5.3644150143884035,452.68838641807724,normal
6.245262716363149,469.8136854951314,normal
8.174709910715299,329.26381941169086,normal
9.448539152115448,612.0322868205665,normal
46.87252624194416,1290.7824108112632,attack
3.573834785628913,548.8070471405041,normal
30.198882510132087,821.7378902168799,attack
9.187939306911463,328.2621791171156,normal
7.107593543349478,715.3429253191272,normal
6.4848772268050725,740.1828533709851,normal
27.52593522973823,897.8936107829294,attack
2.5791553591301772,644.7839206415447,normal
4.472867003835294,304.74523385629493,normal
2.006306392669836,338.8247717514214,normal
6.648218355898894,543.8072504717993,normal
8.942967292378498,237.0907195960657,normal
21.556182540988466,1877.39903794139,attack
8.380209681686601,578.1910857654747,normal
40.34611487391906,1258.0982542017714,attack
7.71749540301947,236.82801776221976,normal
8.786449540083165,585.3899024022205,normal
7.821583883923804,253.48328649845735,normal
2.668710804753367,332.5396543819227,normal
8.486965668857838,417.6785275855738,normal
9.996153036690735,582.040595412115,normal
1.206030115250574,534.8281648837159,normal
6.042564335354402,368.33515166332865,normal
1.3088211536347765,623.7877815691502,normal
7.552744373743414,417.26402078655826,normal
9.302467208316353,402.5811050994687,normal
1.121132287909588,501.08166970991675,normal
7.995455948709888,372.2505504871946,normal
5.158517564954558,256.6942040275598,normal
5.589463419901172,436.25458406981136,normal
3.2755317588255757,394.9382200069004,normal
8.536506791102187,244.21933981323727,normal
5.697014034948063,592.1958489343731,normal
21.186832130601186,1401.1761996641012,attack
46.41010865914099,1060.7990992076636,attack
4.234662507008412,583.6821903792229,normal
3.3385903848315754,702.6704437156743,normal
9.799924113782273,685.8292632135082,normal
39.03271997904426,1146.6473904781465,attack
1.9991091359301758,706.3285766057913,normal
7.62241287224879,785.3142015579299,normal
4.049990348089418,423.37991011057227,normal
6.917770284831359,574.5638733219098,normal
1.4585030177280425,232.87223608263025,normal
34.33380482102608,1828.5683306191902,attack
9.373963709888919,585.9709586966467,normal
4.903064761722101,609.4705713613257,normal
7.673879976752393,681.7828618095335,normal
3.4001566273580366,397.2805280573551,normal
3.163507209422578,732.1324884933169,normal
5.3498561129258615,446.51426740848456,normal
1.7536986284617666,519.6291771104316,normal
3.4190809368038693,370.16813455584656,normal
3.513960305254669,616.1428896795783,normal
5.440606853521313,441.9880807979085,normal
5.041503452154565,435.0258771429252,normal
3.3635910673436453,642.6114223107289,normal
2.3782719987281453,328.1336373863162,normal
3.2583764113413216,699.4995891930536,normal
7.9667869257670745,485.19976914768574,normal
5.635855108138415,342.70591350219684,normal
3.657696021778351,255.81213676022992,normal
4.215539386873006,216.9985841195691,normal
3.5733393123420742,488.4066461250156,normal
2.1630025407973585,394.0828950716014,normal
6.241402610192561,776.9358941574496,normal
3.741316233159154,695.8162426038477,normal
44.443412845941246,1414.1983977841983,attack
5.784715306176311,694.9354401075202,normal
4.366983665040847,249.12172877908114,normal
8.44912328221709,785.701186793776,normal
26.50658633972067,1805.1276224432372,attack
8.887956649787322,525.843529003449,normal
3.7444724868917616,724.8128487928417,normal
3.4338650978292633,424.769307176879,normal
36.545741652218865,1649.1535154829626,attack
36.84280203123353,1222.1841562214613,attack
1.816449381427495,461.17526931606585,normal
5.249550130615288,723.274174529062,normal
6.545080640277356,718.905347073999,normal
8.245616827760156,486.72408351012734,normal
4.434923023080231,707.0310059867709,normal
7.1039070007877765,517.8375637968234,normal
7.471130464556993,221.22435315063882,normal
22.42543925403808,1558.246634013713,attack
32.516255260821985,836.4991275617236,attack
8.327258156430442,597.6152579065814,normal
4.014080979775706,201.41357749020753,normal
3.5586036848050164,640.4855530548602,normal
16.995051597763872,1143.0749192855342,attack
6.3419397969083375,696.7506750117902,normal
39.42342213118843,1899.6731455092424,attack
4.2169740793420285,230.45379721024767,normal
9.547953290862193,615.5026224123521,normal
2.458530379702457,505.3298197552926,normal
5.01433943155221,248.86884268706532,normal
9.825973804948662,557.8741158607219,normal
5.419196360868059,686.9918337992522,normal
6.220000664914266,222.66374808103126,normal
3.885579732822786,679.0130232455532,normal
39.50840656505699,1048.5837407360334,attack
8.199276757523421,595.771644921291,normal
2.8246467940479763,290.08077394225614,normal
9.473961607245162,415.78168841946007,normal
8.102092330017538,280.97447550743914,normal
20.85623121260827,1677.334995045011,attack
3.221028173492424,403.70048317527113,normal
43.41763243200233,1279.1798181015715,attack
7.716298097173259,502.3368906820122,normal
4.606015910304429,621.6582685360547,normal
4.671426818129911,278.0120668863542,normal
30.07761149222796,850.3498906753603,attack
5.453675037558239,680.6668844741481,normal
8.23330394932885,753.345457206919,normal
4.772280676866899,540.4192083871972,normal
7.764403787437041,645.7448096094106,normal
8.490583642681505,473.22082152322855,normal
2.7608118640560244,784.8739896841976,normal
7.423519142611056,492.1763281461484,normal
25.93366422399545,1801.5282918865732,attack
3.0172642152028137,257.10533095527023,normal
6.814681490892023,426.30973930145416,normal
4.614505590203363,783.3532066660633,normal
2.2668008526118477,796.5336303013174,normal
45.92132119840564,939.6371309803319,attack
5.784083060121489,461.6082197342703,normal
1.1949845082694721,490.03779042864056,normal
30.037187869763823,1916.557321577319,attack
6.447227013666183,514.2859862659163,normal
5.0370498680350915,700.9784096446235,normal
9.757336565546883,299.17887973323684,normal
48.96337038852745,1472.89169937112,attack
6.143682894907005,548.0494919813727,normal
5.081520516729721,444.8440872714696,normal
7.65303524233396,616.1611780893131,normal
9.979820037686483,292.5198549772896,normal
9.940054099439006,498.7109953667116,normal
9.867261638326193,676.0440234580142,normal
7.384861894156637,575.2504094058647,normal
8.513687583476766,661.0091780750652,normal
1.3353108225452404,673.8951629583698,normal
1.0174433125050877,315.8267625990661,normal
7.520328534756979,339.87437057021174,normal
7.779638964528788,208.61320224961847,normal
4.889096410706003,620.5855140698011,normal
49.07738756386373,1110.110070958124,attack
1.770375999958499,722.3021495182343,normal
5.086404462804177,610.5981236853103,normal
9.918180372109802,235.02990800511662,normal
3.662672769965147,429.4012058648808,normal
2.9730198607603544,519.7572078069614,normal
4.338029148805041,374.18567683976113,normal
8.974134519809134,708.7674736511619,normal
2.648961218080212,419.1563605457786,normal
1.1691585554899246,281.54344118153836,normal
1.7014212502976993,562.2010221443966,normal
2.6053518018615884,565.4090588769213,normal
22.06373908548641,1677.2496754896288,attack
3.390246157230217,757.5368428527539,normal
6.8594975463506325,711.5095712983896,normal
7.831475180591153,219.75614860688725,normal
3.785379317149869,728.5396845953874,normal
4.084145126633044,408.0825934822609,normal
4.751724373883495,269.09763235636467,normal
4.028312588652689,738.7715636492552,normal
8.631704527537018,714.8408421941349,normal
1.6901415171963914,646.1558310200232,normal
6.942577774153877,299.45225945265304,normal
7.981832956371361,733.3389935203403,normal
2.6774917731582386,431.06984990052587,normal
3.8421070696199493,404.75705955855324,normal
4.023379739903588,789.1370797302138,normal
8.754736954462963,242.37086011008608,normal
46.452403404284,1048.7316547963005,attack
1.556712959541457,570.9827718041279,normal
3.5256296184206413,413.8441841837707,normal
8.604320682279731,326.6188827302267,normal
7.8001821242187,787.7607934908503,normal
1.8342854757699654,201.23518244650353,normal
9.733802581904559,667.1002896162884,normal
6.547268587459426,635.383112225252,normal
2.0612119526248116,595.7528882748829,normal
6.0445444995549815,337.6261903043923,normal
9.435650713026519,446.1973650183578,normal
7.762060053446582,608.5687636240971,normal
1.4331931583493054,455.29652177100496,normal
2.486647112936753,461.42259453305144,normal
2.0539684670381058,290.8865196855862,normal
2.7226004702269613,253.70300628607743,normal
7.249376488888668,710.8213263703708,normal
7.337576230386916,203.08830698876784,normal
3.4569628656524465,294.9521739874035,normal
4.363322076928887,313.0580840903368,normal
9.762926449636991,655.270255157712,normal
8.992817818167154,772.8320009418421,normal
1.28441788261684,538.6931439114815,normal
1.9743756211666716,326.20463091078113,normal
9.402847964543472,247.58369834226198,normal
2.2356595209296923,428.92857120823237,normal
4.5602083060154905,203.18029207717356,normal
6.218750608502109,436.1369280347356,normal
6.91916981061989,733.5125609673572,normal
6.453627531333889,263.5887566176836,normal
4.959896176349102,451.0560553006365,normal
8.710398198753461,522.1043455371973,normal
1.858225218441344,389.5783608771841,normal
7.548176461053476,742.9659168731808,normal
16.187902098457062,1715.82111402576,attack
1.3081501679856478,566.580337133249,normal
2.119857346490961,480.7201125203097,normal
8.569013718285603,331.3764241824401,normal
5.85896942708449,761.1004631089698,normal
8.335998625855565,696.0296448409557,normal
3.99124161222807,367.58853253075733,normal
